,worm_index_joined,frame_number,coord_x,coord_y,threshold
61306,1075,10942,402.84912109375,354.4378662109375,131
61307,1269,10943,467.150146484375,383.7460021972656,121
61308,1075,10943,402.6716003417969,354.0118408203125,131
61309,1269,10944,467.6207580566406,383.7226257324219,121
61310,1075,10944,402.54052734375,353.7567443847656,131
61311,1269,10945,468.0981140136719,383.743408203125,121
61312,1075,10945,402.54052734375,353.7567443847656,131
61313,1269,10946,468.59716796875,383.76507568359375,121
61314,1075,10946,402.3534240722656,353.3409423828125,131
61315,1269,10947,468.5754699707031,383.76416015625,121
61316,1075,10947,402.4376220703125,353.528076171875,131
61317,1269,10948,468.59716796875,383.76507568359375,121
61318,1075,10948,402.2505187988281,353.1122741699219,131
61319,1269,10949,468.59716796875,383.76507568359375,121
61320,1075,10949,402.06341552734375,352.69647216796875,131
61321,1269,10950,468.59716796875,383.76507568359375,121
61322,1075,10950,402.06341552734375,352.69647216796875,131
61323,1697,10926,326.0035400390625,301.193359375,134
61324,1697,10927,325.8349304199219,301.63922119140625,134
61325,1697,10928,325.76361083984375,301.64898681640625,134
61326,1697,10929,325.8349304199219,301.63922119140625,134
61327,1697,10930,325.9680480957031,301.3529052734375,134
61328,1697,10931,325.6705017089844,301.3137512207031,134
61329,1697,10932,325.906494140625,301.37579345703125,134
61330,1697,10933,325.7706298828125,301.0688171386719,134
61331,1697,10934,325.5754699707031,300.76416015625,134
61332,1697,10935,325.7075500488281,300.7264099121094,134
61333,1697,10936,325.5,301.0,134
61334,1697,10937,325.5,301.0,134
61335,1697,10938,325.4117736816406,301.1470642089844,134
61336,1697,10939,325.1763916015625,301.4628601074219,134
61337,1697,10940,325.0755920410156,301.48406982421875,134
61338,1697,10941,325.1763916015625,301.4628601074219,134
61339,1697,10942,324.8439636230469,301.61578369140625,134
61340,1697,10943,324.85906982421875,301.70135498046875,134
61341,1697,10944,324.8137512207031,301.44464111328125,134
61342,1697,10945,324.2865905761719,301.57928466796875,134
61343,1697,10946,324.07080078125,301.56195068359375,134
61344,1697,10947,324.0176696777344,301.5478210449219,134
61345,1697,10948,324.0,300.5,134
61346,1697,10949,324.0,300.5,134
61347,1697,10950,324.0,300.5,134
61444,1264,10926,538.5384521484375,97.19230651855469,103
61445,1264,10927,538.0972900390625,97.21812438964844,103
61446,1264,10928,538.3018188476562,97.02397155761719,103
61447,1264,10929,538.483642578125,97.45828247070312,103
61448,1264,10930,538.0145263671875,97.13133239746094,103
61449,1264,10931,539.2307739257812,97.65384674072266,103
61450,1264,10932,538.4104614257812,97.0980224609375,103
61451,1264,10933,539.4529418945312,97.28823852539062,103
61452,1264,10934,538.423095703125,97.11538696289062,103
61453,1264,10935,539.0970458984375,97.061767578125,103
61454,1264,10936,539.2327270507812,97.65867614746094,103
61455,1264,10937,537.4950561523438,96.47390747070312,103
61456,1264,10938,538.4104614257812,97.0980224609375,103
61457,1264,10939,538.4104614257812,97.0980224609375,103
61458,1264,10940,538.3173217773438,97.03455352783203,103
61459,1264,10941,539.0704956054688,97.89933013916016,103
61460,1264,10942,539.447509765625,97.27704620361328,103
61461,1264,10943,539.4529418945312,97.28823852539062,103
61462,1264,10944,537.7382202148438,96.19705963134766,103
61463,1264,10945,539.2327270507812,97.65867614746094,103
61464,1264,10946,538.177734375,96.93934631347656,103
61465,1264,10947,539.2307739257812,97.65384674072266,103
61466,1264,10948,538.4500122070312,96.6500015258789,103
61467,1264,10949,538.4104614257812,97.0980224609375,103
61468,1264,10950,539.2264404296875,97.14411926269531,103
61613,2269,10968,309.017578125,482.01141357421875,127
61614,2269,10969,308.1931457519531,482.3111572265625,127
61615,2269,10970,306.93017578125,482.8965148925781,127
61616,2269,10971,305.9711608886719,483.9033203125,127
61617,2269,10972,305.4162292480469,484.6026916503906,127
61618,2269,10973,309.3799743652344,498.4158020019531,127
61619,2269,10974,308.684326171875,498.7025146484375,127
61620,2269,10975,304.29998779296875,486.3999938964844,127
61621,1269,10951,469.117919921875,383.7877502441406,121
61622,1269,10952,469.117919921875,383.7877502441406,121
61623,1269,10953,469.117919921875,383.7877502441406,121
61624,1269,10954,468.6188659667969,383.76605224609375,121
61625,1269,10955,468.6188659667969,383.76605224609375,121
61626,1269,10956,468.6188659667969,383.76605224609375,121
61627,1269,10957,468.1849060058594,383.7471618652344,121
61628,1269,10958,468.17218017578125,383.7123718261719,121
61629,1269,10959,468.1632080078125,383.7462158203125,121
61630,1269,10960,468.17218017578125,383.7123718261719,121
61631,1269,10961,468.14947509765625,383.7113342285156,121
61632,1269,10962,468.17218017578125,383.7123718261719,121
61633,1269,10963,468.60308837890625,383.7319641113281,121
61634,1269,10964,468.6257629394531,383.7330017089844,121
61635,1269,10965,468.63348388671875,383.69683837890625,121
61636,1269,10966,468.6041259765625,383.70928955078125,121
61637,1269,10967,468.09027099609375,383.7436218261719,121
61638,1269,10968,468.1102294921875,383.7444152832031,121
61639,1269,10969,468.10943603515625,383.7643737792969,121
61640,1269,10970,467.6776428222656,383.736572265625,121
61641,1269,10971,467.5,383.5,121
61642,1269,10972,467.5,383.5,121
61643,1269,10973,467.6415100097656,383.74530029296875,121
61644,1269,10974,467.0,383.5,121
61645,1269,10975,467.0,383.5,121
61646,1075,10951,402.5,353.5,131
61647,1075,10952,402.624755859375,353.4438781738281,131
61648,1075,10953,402.624755859375,353.4438781738281,131
61649,1075,10954,402.4332275390625,353.2464294433594,131
61650,1075,10955,402.4332275390625,353.2464294433594,131
61651,1075,10956,402.5218200683594,353.2151794433594,131
61652,1075,10957,402.5218200683594,353.2151794433594,131
61653,1075,10958,402.60601806640625,353.40228271484375,131
61654,1075,10959,402.5218200683594,353.2151794433594,131
61655,1075,10960,402.70892333984375,353.6309814453125,131
61656,1075,10961,402.5218200683594,353.2151794433594,131
61657,1075,10962,402.4189147949219,352.9864807128906,131
61658,1075,10963,402.4332275390625,352.7464294433594,131
61659,1075,10964,402.2503967285156,352.325927734375,131
61660,1075,10965,402.06756591796875,352.4053955078125,131
61661,1075,10966,401.1772766113281,350.35772705078125,131
61662,1075,10967,401.21551513671875,350.3362121582031,131
61663,1075,10968,401.2723388671875,350.32745361328125,131
61664,1075,10969,401.0852355957031,349.9116516113281,131
61665,1075,10970,401.0852355957031,349.9116516113281,131
61666,1075,10971,401.0852355957031,349.9116516113281,131
61667,1075,10972,401.00103759765625,349.7245178222656,131
61668,1075,10973,401.1130065917969,349.9486389160156,131
61669,1075,10974,400.8653869628906,349.8269348144531,131
61670,1075,10975,400.8653869628906,349.8269348144531,131
61671,1697,10951,324.0,301.0,134
61672,1697,10952,324.0,299.5,134
61673,1697,10953,324.0,299.5,134
61674,1697,10954,324.0,297.5,134
61675,1697,10955,324.0,299.0,134
61676,1697,10956,324.0,298.5,134
61677,1697,10957,324.0,295.5,134
61678,1697,10958,323.6681213378906,295.28436279296875,134
61679,1697,10959,323.6876220703125,294.3087158203125,134
61680,1697,10960,323.88153076171875,294.13232421875,134
61681,1697,10961,323.88153076171875,294.13232421875,134
61682,1697,10962,324.3230895996094,293.68463134765625,134
61683,1697,10963,324.3043212890625,293.6745300292969,134
61684,1697,10964,324.3327941894531,293.6761474609375,134
61685,1697,10965,324.3328857421875,293.6754150390625,134
61686,1697,10966,324.64013671875,294.8146057128906,134
61687,1697,10967,324.6458740234375,295.3114318847656,134
61688,1697,10968,324.64208984375,295.3160705566406,134
61689,1697,10969,324.64178466796875,295.32855224609375,134
61690,1697,10970,324.5,295.0,134
61691,1697,10971,324.5,295.0,134
61692,1697,10972,324.5,294.5,134
61693,1697,10973,324.5,294.5,134
61694,1697,10974,324.21087646484375,293.3297424316406,134
61695,1697,10975,324.21697998046875,292.83990478515625,134
61721,1264,10951,538.87060546875,96.91764831542969,103
61722,1264,10952,539.2327270507812,97.65867614746094,103
61723,1264,10953,539.0,97.5,103
61724,1264,10954,539.0,97.5,103
61725,1264,10955,539.2327270507812,97.65867614746094,103
61726,1264,10956,539.2237548828125,97.1385269165039,103
61727,1264,10957,538.7172241210938,97.1480941772461,103
61728,1264,10958,539.2264404296875,97.14411926269531,103
61729,1264,10959,539.0675659179688,97.90541076660156,103
61730,1264,10960,538.423095703125,97.11538696289062,103
61731,1264,10961,538.6538696289062,97.26923370361328,103
61732,1264,10962,538.2650756835938,97.3355712890625,103
61733,1264,10963,538.2315673828125,97.31208038330078,103
61734,1264,10964,538.5,97.0,103
61735,1264,10965,537.9966430664062,97.14765167236328,103
61736,1264,10966,538.4664306640625,97.47650909423828,103
61737,1264,10967,538.4526977539062,97.46621704101562,103
61738,1264,10968,538.302001953125,97.21141052246094,103
61739,1264,10969,538.067138671875,97.04698181152344,103
61740,1264,10970,538.0302124023438,97.171142578125,103
61741,1264,10971,537.7952880859375,97.0067138671875,103
61742,1264,10972,537.6192016601562,96.55853271484375,103
61743,1264,10973,537.45947265625,96.75675964355469,103
61744,1264,10974,537.45947265625,96.75675964355469,103
61745,1264,10975,535.9932250976562,95.70945739746094,103
61746,2269,10976,304.0,486.5,127
61747,2269,10977,306.99212646484375,498.66741943359375,127
61748,2269,10978,307.40789794921875,485.7843017578125,127
61749,2269,10979,307.6424560546875,485.9477844238281,127
61750,2269,10980,307.40789794921875,485.7843017578125,127
61751,2269,10981,307.8331604003906,485.6202392578125,127
61752,2269,10982,307.7420654296875,485.2514343261719,127
61753,2269,10983,308.1081237792969,498.6486511230469,127
61754,2269,10984,308.2818603515625,498.9026794433594,127
61755,2269,10985,308.4367370605469,498.6619567871094,127
61756,2269,10986,308.4367370605469,498.6619567871094,127
61757,2269,10987,304.197021484375,486.1561279296875,127
61758,2269,10988,308.51507568359375,498.64935302734375,127
61759,2269,10989,307.9838562011719,484.6832275390625,127
61760,2269,10990,308.04345703125,484.3774108886719,127
61761,2269,10991,308.04345703125,484.3774108886719,127
61762,2269,10992,308.04345703125,484.3774108886719,127
61763,2269,10993,308.0069274902344,484.21905517578125,127
61764,2269,10994,308.0069274902344,484.21905517578125,127
61765,2269,10995,308.0802307128906,484.1121520996094,127
61766,2269,10996,308.0682373046875,483.89910888671875,127
61767,2269,10997,307.513427734375,483.4792785644531,127
61768,2269,10998,306.30352783203125,482.13555908203125,127
61769,2269,10999,306.616455078125,481.55908203125,127
61770,2269,11000,306.6105041503906,481.2362365722656,127
61771,1269,10976,466.5,383.5,121
61772,1075,10976,400.7635803222656,349.61199951171875,132
61773,1269,10977,466.3643798828125,383.33837890625,121
61774,1075,10977,400.8218994140625,349.3082275390625,132
61775,1269,10978,466.3643798828125,383.33837890625,121
61776,1075,10978,400.7362976074219,349.119873046875,132
61777,1269,10979,466.3643798828125,383.33837890625,121
61778,1075,10979,400.83905029296875,349.34588623046875,132
61779,1269,10980,466.0,383.5,121
61780,1075,10980,400.7957458496094,349.6210632324219,132
61781,1269,10981,466.5,383.5,121
61782,1075,10981,400.9124755859375,349.581787109375,132
61783,1269,10982,466.0,383.5,121
61784,1075,10982,400.7575378417969,349.6528015136719,132
61785,1269,10983,466.0,383.5,121
61786,1075,10983,400.8687744140625,349.82440185546875,132
61787,1269,10984,466.0,383.5,121
61788,1075,10984,400.9704284667969,350.03790283203125,132
61789,1269,10985,465.5,383.5,121
61790,1075,10985,400.9886779785156,350.03167724609375,132
61791,1269,10986,465.5,383.5,121
61792,1075,10986,400.9886779785156,350.03167724609375,132
61793,1269,10987,464.5,383.5,121
61794,1075,10987,400.9671936035156,350.0418701171875,132
61795,1269,10988,465.0,383.5,121
61796,1075,10988,400.8755798339844,349.8484191894531,132
61797,1269,10989,464.5,383.5,121
61798,1075,10989,400.8755798339844,349.8484191894531,132
61799,1269,10990,464.0,383.5,121
61800,1075,10990,400.68212890625,349.4400634765625,132
61801,1269,10991,463.5,383.5,121
61802,1075,10991,400.77374267578125,349.63348388671875,132
61803,1269,10992,463.5,383.5,121
61804,1075,10992,400.68212890625,349.4400329589844,132
61805,1269,10993,463.5,383.5,121
61806,1075,10993,400.77374267578125,349.63348388671875,132
61807,1269,10994,463.5,383.5,121
61808,1075,10994,400.77374267578125,349.63348388671875,132
61809,1269,10995,463.5,383.5,121
61810,1075,10995,400.580322265625,349.22509765625,132
61811,1269,10996,463.0,383.5,121
61812,1075,10996,400.7952575683594,349.623291015625,132
61813,1269,10997,462.5,383.5,121
61814,1075,10997,400.8755798339844,349.8484191894531,132
61815,1269,10998,462.5,383.5,121
61816,1075,10998,400.8970642089844,349.8382263183594,132
61817,1269,10999,462.5,383.5,121
61818,1075,10999,400.8970642089844,349.8382263183594,132
61819,1269,11000,462.5,383.5,121
61820,1075,11000,400.8970642089844,349.8382263183594,132
61821,1697,10976,324.246337890625,292.37109375,134
61822,1697,10977,324.239501953125,292.3356018066406,134
61823,1697,10978,324.254638671875,291.8517150878906,134
61824,1697,10979,324.24688720703125,291.8466796875,134
61825,1697,10980,324.2624816894531,291.3633117675781,134
61826,1697,10981,324.278076171875,290.87994384765625,134
61827,1697,10982,324.310302734375,290.8809814453125,134
61828,1697,10983,324.761962890625,290.3794250488281,134
61829,1697,10984,324.7874450683594,289.8762512207031,134
61830,1697,10985,324.8035583496094,289.3934326171875,134
61831,1697,10986,324.8035583496094,289.3934326171875,134
61832,1697,10987,324.8035583496094,289.3934326171875,134
61833,1697,10988,324.8052062988281,289.343505859375,134
61834,1697,10989,324.7987060546875,289.337890625,134
61835,1697,10990,324.81591796875,289.3384704589844,134
61836,1697,10991,324.827392578125,288.8331298828125,134
61837,1697,10992,324.82122802734375,288.82672119140625,134
61838,1697,10993,324.73492431640625,287.84381103515625,134
61839,1697,10994,324.805908203125,287.314208984375,134
61840,1697,10995,324.8402404785156,286.81658935546875,134
61841,1697,10996,324.84259033203125,286.7822570800781,134
61842,1697,10997,324.8769226074219,286.28460693359375,134
61843,1697,10998,324.8769226074219,286.28460693359375,134
61844,1697,10999,324.9060974121094,285.8147277832031,134
61845,1697,11000,324.8745422363281,286.3189392089844,134
61923,1264,10976,535.898681640625,95.64189147949219,103
61924,1264,10977,535.898681640625,95.64189147949219,103
61925,1264,10978,535.6621704101562,95.47297668457031,103
61926,1264,10979,535.6621704101562,95.47297668457031,103
61927,1264,10980,535.5675659179688,95.40540313720703,103
61928,1264,10981,535.5675659179688,95.40540313720703,103
61929,1264,10982,535.3310546875,95.23648071289062,103
61930,1264,10983,535.6621704101562,95.47297668457031,103
61931,1264,10984,535.7884521484375,95.31029510498047,103
61932,1264,10985,535.6621704101562,95.47297668457031,103
61933,1264,10986,535.6621704101562,95.47297668457031,103
61934,1264,10987,535.6621704101562,95.47297668457031,103
61935,1264,10988,535.4256591796875,95.3040542602539,103
61936,1264,10989,535.6621704101562,95.47296905517578,103
61937,1264,10990,536.0211791992188,95.46896362304688,103
61938,1264,10991,536.7973022460938,96.28378295898438,103
61939,1264,10992,537.5302124023438,96.49433898925781,103
61940,1264,10993,536.25390625,95.62763977050781,103
61941,1264,10994,538.103759765625,96.88679504394531,103
61942,1264,10995,537.978271484375,96.80094146728516,103
61943,1264,10996,537.867431640625,96.727783203125,103
61944,1264,10997,537.867431640625,96.727783203125,103
61945,1264,10998,538.148681640625,96.89189147949219,103
61946,1264,10999,537.8707275390625,96.72735595703125,103
61947,1264,11000,538.0294189453125,96.38235473632812,103
62047,2269,11001,306.5238342285156,481.16943359375,127
62048,2269,11002,306.5108337402344,481.1498107910156,127
62049,2269,11003,306.3485107421875,480.71630859375,127
62050,2269,11004,306.48541259765625,480.8013000488281,127
62051,2269,11005,306.1641540527344,480.6006164550781,127
62052,2269,11006,308.675048828125,494.173583984375,127
62053,2269,11007,308.675048828125,494.173583984375,127
62054,2269,11008,308.716796875,494.3119201660156,127
62055,2269,11009,308.8638000488281,494.2675476074219,127
62056,2269,11010,309.4014892578125,493.85772705078125,127
62057,2269,11011,306.7991943359375,480.18133544921875,127
62058,2269,11012,309.00213623046875,494.72576904296875,127
62059,2269,11013,309.54254150390625,494.3141174316406,127
62060,2269,11014,309.650390625,494.3600769042969,127
62061,2269,11015,309.54254150390625,494.3141174316406,127
62062,2269,11016,309.6836242675781,494.2705078125,127
62063,2269,11017,307.3382263183594,480.3970642089844,127
62064,2269,11018,307.48236083984375,480.17059326171875,127
62065,2269,11019,311.49310302734375,493.3299560546875,127
62066,2269,11020,311.49310302734375,493.3299560546875,127
62067,2269,11021,311.6775207519531,493.32366943359375,127
62068,2269,11022,311.07305908203125,493.3905029296875,127
62069,2269,11023,311.3695068359375,493.2900085449219,127
62070,2269,11024,310.8028564453125,494.07196044921875,127
62071,2269,11025,310.70391845703125,493.76483154296875,127
62072,1269,11001,462.0,383.5,121
62073,1269,11002,462.0,383.5,121
62074,1269,11003,461.5,383.5,121
62075,1269,11004,461.0,383.5,121
62076,1269,11005,461.0,383.5,121
62077,1269,11006,461.0,383.5,121
62078,1269,11007,460.5,383.5,121
62079,1269,11008,460.5,383.5,121
62080,1269,11009,460.5,383.5,121
62081,1269,11010,460.5,383.5,121
62082,1269,11011,460.5,383.5,121
62083,1269,11012,460.5,384.0,121
62084,1269,11013,460.5,384.0,121
62085,1269,11014,460.5,384.0,121
62086,1269,11015,460.5,384.0,121
62087,1269,11016,460.45367431640625,384.01708984375,121
62088,1269,11017,460.45367431640625,384.01708984375,121
62089,1269,11018,460.39691162109375,383.6446228027344,121
62090,1269,11019,460.3896484375,383.6241455078125,121
62091,1269,11020,460.4189758300781,383.6224060058594,121
62092,1269,11021,460.4189758300781,383.6224060058594,121
62093,1269,11022,460.932861328125,383.9855651855469,121
62094,1269,11023,460.9184265136719,383.552734375,121
62095,1269,11024,460.887939453125,383.5948181152344,121
62096,1269,11025,460.93505859375,383.5521545410156,121
62097,1075,11001,400.7952575683594,349.623291015625,132
62098,1075,11002,401.558837890625,351.23529052734375,132
62099,1075,11003,400.876708984375,349.8287658691406,132
62100,1075,11004,400.88525390625,349.8186950683594,132
62101,1075,11005,401.5538330078125,351.2393798828125,132
62102,1075,11006,400.88525390625,349.8186950683594,132
62103,1075,11007,401.5297546386719,351.2507019042969,132
62104,1075,11008,401.5297546386719,351.2507019042969,132
62105,1075,11009,401.5538330078125,351.2393798828125,132
62106,1075,11010,401.7464599609375,351.64874267578125,132
62107,1075,11011,401.5297546386719,351.2507019042969,132
62108,1075,11012,401.33709716796875,350.84136962890625,132
62109,1075,11013,401.7464599609375,351.64874267578125,132
62110,1075,11014,401.7223815917969,351.6600646972656,132
62111,1075,11015,401.64447021484375,351.4320068359375,132
62112,1075,11016,402.00567626953125,352.26202392578125,132
62113,1075,11017,402.0859680175781,352.45928955078125,132
62114,1075,11018,401.9841613769531,352.2443542480469,132
62115,1075,11019,401.8763122558594,352.2806701660156,132
62116,1075,11020,402.2505187988281,352.6122741699219,132
62117,1075,11021,402.1185607910156,352.8917541503906,132
62118,1075,11022,402.03607177734375,352.7061767578125,132
62119,1075,11023,402.1185607910156,352.8917541503906,132
62120,1075,11024,402.1752624511719,353.14434814453125,132
62121,1075,11025,401.8994140625,352.5414123535156,132
62122,1697,11001,324.903564453125,285.8502502441406,134
62123,1697,11002,324.87457275390625,286.3189392089844,134
62124,1697,11003,324.906494140625,285.8556213378906,134
62125,1697,11004,324.903564453125,285.8502502441406,134
62126,1697,11005,324.87457275390625,286.3189392089844,134
62127,1697,11006,324.87457275390625,286.3189392089844,134
62128,1697,11007,324.9365539550781,285.3883361816406,134
62129,1697,11008,324.9390869140625,285.352783203125,134
62130,1697,11009,324.9416198730469,285.3172607421875,134
62131,1697,11010,324.94671630859375,285.2461853027344,134
62132,1697,11011,325.0218200683594,284.205322265625,134
62133,1697,11012,325.0218200683594,284.205322265625,134
62134,1697,11013,325.064697265625,283.6588134765625,134
62135,1697,11014,325.1029357910156,283.6617431640625,134
62136,1697,11015,325.1875915527344,282.6549987792969,134
62137,1697,11016,325.1875915527344,282.1549987792969,134
62138,1697,11017,325.22735595703125,282.1581726074219,134
62139,1697,11018,325.23052978515625,282.1184387207031,134
62140,1697,11019,325.23052978515625,282.1184387207031,134
62141,1697,11020,325.5074462890625,281.10968017578125,134
62142,1697,11021,325.5074462890625,281.10968017578125,134
62143,1697,11022,325.66632080078125,280.11358642578125,134
62144,1697,11023,325.6754455566406,280.0466613769531,134
62145,1697,11024,325.8479919433594,280.33599853515625,134
62146,1697,11025,326.1239929199219,280.0679931640625,134
62206,1264,11001,536.1351318359375,95.81080627441406,103
62207,1264,11002,536.1351318359375,95.81080627441406,103
62208,1264,11003,535.6621704101562,95.47297668457031,103
62209,1264,11004,535.898681640625,95.64189147949219,103
62210,1264,11005,535.898681640625,95.64189147949219,103
62211,1264,11006,535.7884521484375,95.31029510498047,103
62212,1264,11007,535.5712280273438,95.16220092773438,103
62213,1264,11008,535.4729614257812,95.33783721923828,103
62214,1264,11009,535.2365112304688,95.16891479492188,103
62215,1264,11010,535.4729614257812,95.33783721923828,103
62216,1264,11011,535.2365112304688,95.16891479492188,103
62217,1264,11012,535.1419067382812,95.10134887695312,103
62218,1264,11013,535.2299194335938,94.92947387695312,103
62219,1264,11014,535.1419067382812,95.10134887695312,103
62220,1264,11015,535.1419067382812,95.10134887695312,103
62221,1264,11016,535.2299194335938,94.92947387695312,103
62222,1264,11017,534.9053955078125,94.93243408203125,103
62223,1264,11018,535.1419067382812,95.10134887695312,103
62224,1264,11019,535.1419067382812,95.10134887695312,103
62225,1264,11020,534.9053955078125,94.93243408203125,103
62226,1264,11021,535.2365112304688,95.16891479492188,103
62227,1264,11022,535.2365112304688,95.16891479492188,103
62228,1264,11023,535.2365112304688,95.16891479492188,103
62229,1264,11024,535.4729614257812,95.33783721923828,103
62230,1264,11025,535.4729614257812,95.33783721923828,103
62345,2269,11026,311.1735534667969,493.68695068359375,127
62346,2269,11027,311.1735534667969,493.68695068359375,127
62347,2269,11028,311.07305908203125,493.3905029296875,127
62348,2269,11029,311.04998779296875,493.6499938964844,127
62349,2269,11030,311.1735534667969,493.68695068359375,127
62350,2269,11031,297.0256042480469,495.8695068359375,127
62352,2269,11032,297.0382385253906,495.79705810546875,127
62354,2269,11033,296.96630859375,495.85394287109375,127
62356,2269,11034,297.0382385253906,495.79705810546875,127
62358,2269,11035,297.0382385253906,495.79705810546875,127
62360,2269,11036,297.0382385253906,495.79705810546875,127
62362,2269,11037,297.0382385253906,495.79705810546875,127
62364,2269,11038,297.0382385253906,495.79705810546875,127
62366,2269,11039,296.9764709472656,495.89410400390625,127
62368,2269,11040,296.75,495.75,127
62370,2269,11041,296.75,495.75,127
62372,2269,11042,296.7294006347656,495.7823486328125,127
62374,2269,11043,296.6676330566406,495.87939453125,127
62376,2269,11044,296.79705810546875,495.9617614746094,127
62378,2269,11045,296.8202209472656,495.88763427734375,127
62380,2269,11046,296.8202209472656,495.88763427734375,127
62382,2269,11047,296.8202209472656,495.88763427734375,127
62384,2269,11048,296.8548889160156,495.9060974121094,127
62386,2269,11049,297.0235290527344,496.10589599609375,127
62388,2269,11050,297.0235290527344,496.10589599609375,127
62390,1269,11026,460.95166015625,384.0015563964844,121
62391,1075,11026,401.8269348144531,352.3653869628906,132
62392,1269,11027,460.9494934082031,383.9850158691406,121
62393,1075,11027,401.8269348144531,352.3653869628906,132
62394,1269,11028,460.8909606933594,383.5919494628906,121
62395,1075,11028,401.8269348144531,352.3653869628906,132
62396,1269,11029,460.887939453125,383.5948181152344,121
62397,1075,11029,401.9552917480469,352.5188293457031,132
62398,1269,11030,461.3569030761719,383.5672302246094,121
62399,1075,11030,401.974853515625,352.5103454589844,132
62400,1269,11031,461.3861999511719,383.5655212402344,121
62401,1075,11031,402.03057861328125,352.6976318359375,132
62402,1269,11032,461.9339599609375,383.51885986328125,121
62403,1075,11032,401.92706298828125,352.4517517089844,132
62404,1269,11033,461.9339599609375,383.51885986328125,121
62405,1075,11033,401.92706298828125,352.4517517089844,132
62406,1269,11034,462.416748046875,383.5027770996094,121
62407,1075,11034,402.00164794921875,352.718017578125,132
62408,1269,11035,462.416748046875,383.5027770996094,121
62409,1075,11035,402.00164794921875,352.718017578125,132
62410,1269,11036,463.8937072753906,383.4174499511719,121
62411,1075,11036,401.8983459472656,352.4819641113281,132
62412,1269,11037,464.8879089355469,383.36114501953125,121
62413,1075,11037,401.8865966796875,352.4948425292969,132
62414,1269,11038,465.38726806640625,383.34332275390625,121
62415,1075,11038,401.8180236816406,352.2983703613281,132
62416,1269,11039,465.3790283203125,383.3706970214844,121
62417,1075,11039,401.8180236816406,352.2983703613281,132
62418,1269,11040,466.0,383.5,121
62419,1075,11040,401.8180236816406,352.2983703613281,132
62420,1269,11041,467.09796142578125,383.591064453125,121
62421,1075,11041,401.7377014160156,352.11474609375,132
62422,1269,11042,468.0,384.0,121
62423,1075,11042,401.7377014160156,352.11474609375,132
62424,1269,11043,468.0,384.0,121
62425,1075,11043,401.8409729003906,352.350830078125,132
62426,1269,11044,468.6485595703125,383.78594970703125,121
62427,1075,11044,401.8409729003906,352.350830078125,132
62428,1269,11045,469.09185791015625,383.7955017089844,121
62429,1075,11045,401.8409729003906,352.350830078125,132
62430,1269,11046,469.117919921875,383.7877502441406,121
62431,1075,11046,401.7098388671875,352.408203125,132
62432,1269,11047,469.6169738769531,383.8094482421875,121
62433,1075,11047,401.7098388671875,352.408203125,132
62434,1269,11048,469.6169738769531,383.8094482421875,121
62435,1075,11048,401.6295166015625,352.2245788574219,132
62436,1269,11049,469.6317138671875,383.83880615234375,121
62437,1075,11049,401.5670166015625,352.0257873535156,132
62438,1269,11050,470.58837890625,383.878662109375,121
62439,1075,11050,401.6819763183594,352.2016296386719,132
62440,1697,11026,326.1400146484375,279.97998046875,134
62441,1697,11027,326.1091613769531,279.99725341796875,134
62442,1697,11028,326.3160095214844,279.0119934082031,134
62443,1697,11029,326.3479919433594,278.83599853515625,134
62444,1697,11030,326.4496765136719,278.51422119140625,134
62445,1697,11031,326.63348388671875,278.04925537109375,134
62446,1697,11032,326.5640563964844,277.9925231933594,134
62447,1697,11033,326.5961608886719,277.51922607421875,134
62448,1697,11034,326.742919921875,277.1339416503906,134
62449,1697,11035,326.82196044921875,276.75457763671875,134
62450,1697,11036,326.7221374511719,276.7337646484375,134
62451,1697,11037,326.8998107910156,276.2608337402344,134
62452,1697,11038,326.8998107910156,276.2608337402344,134
62453,1697,11039,326.9217834472656,276.2753601074219,134
62454,1697,11040,326.82196044921875,276.25457763671875,134
62455,1697,11041,326.9010009765625,275.8752136230469,134
62456,1697,11042,327.0397033691406,275.6173095703125,134
62457,1697,11043,326.95849609375,275.490966796875,134
62458,1697,11044,326.95849609375,275.490966796875,134
62459,1697,11045,326.97918701171875,275.0998229980469,134
62460,1697,11046,326.97918701171875,275.0998229980469,134
62461,1697,11047,326.9375915527344,274.79949951171875,134
62462,1697,11048,327.0166320800781,274.4201354980469,134
62463,1697,11049,327.0589904785156,274.0249328613281,134
62464,1697,11050,327.1028747558594,273.9103088378906,134
62515,1264,11026,535.5026245117188,94.72671508789062,103
62516,1264,11027,535.5384521484375,94.69230651855469,103
62517,1264,11028,535.5026245117188,94.72671508789062,103
62518,1264,11029,535.3053588867188,95.06375885009766,103
62519,1264,11030,534.9971923828125,94.77080535888672,103
62520,1264,11031,535.4053955078125,94.93243408203125,103
62521,1264,11032,535.1689453125,94.76351165771484,103
62522,1264,11033,535.1057739257812,94.8448486328125,103
62523,1264,11034,535.1057739257812,94.8448486328125,103
62524,1264,11035,535.1419067382812,95.10134887695312,103
62525,1264,11036,535.3385009765625,95.00352478027344,103
62526,1264,11037,535.3385009765625,95.00352478027344,103
62527,1264,11038,535.2365112304688,95.16891479492188,103
62528,1264,11039,535.2365112304688,95.16891479492188,103
62529,1264,11040,535.01318359375,94.98174285888672,103
62530,1264,11041,535.1057739257812,94.8448486328125,103
62531,1264,11042,535.2365112304688,95.16891479492188,103
62532,1264,11043,535.2365112304688,95.16891479492188,103
